Thema;Wert
Dateiname;C:\Users\M. Bindig\Documents\GitHub\KWT_80623\i550.csv
Datum Datei;18.10.2018 09:40:08
Version;1.2
PDB-Name;Release_V51_IOFW51A01X05_01_00_24.ldp
Pdb Id;PDB23112017142739
RefPDB-Name;
RefPdb Id;
Benutzer;EASY Starter/M. Bindig
Kodierung;UTF-8
Regionaleinstellung;Deutsch (Deutschland) de-DE
Aktuelle Zeitzone;Mitteleuropäische Sommerzeit
Reglername;i550 No Bus standard IO 50 Hz
RefReglername;
Gerätename;i550
RefGerätename;
Parameteranzahl;12


Index;Subindex;Wert;Rohwert;Rohwert Hex;Parametertyp;Text;Einheit;Min.;Max.;Werkseinstellung;Reglersperre;Zugriff;Anzeigewert;Anzeigewert Werkseinstellung;RefWert;RefRohwert;RefRohwert Hex;RefParametertyp;RefText;RefEinheit;RefMin.;RefMax.;RefWerkseinstellung;RefReglersperre;RefZugriff;RefAnzeigewert;RefAnzeigewert Werkseinstellung;
0x2001;0;i550;i550;i550;VISIBLE_STRING;Gerätename;;;;My Device;False;RW;;;My Device;My Device;My Device;VISIBLE_STRING;Gerätename;;;;My Device;False;RW;;;
0x2441;7;i550_9201000016;i550_9201000016;i550_9201000016;VISIBLE_STRING;WLAN-Einstellungen: WLAN-SSID;;;;i5;False;RW;;;i5;i5;i5;VISIBLE_STRING;WLAN-Einstellungen: WLAN-SSID;;;;i5;False;RW;;;
0x2634;2;In Betrieb [50];50;0x32;UNSIGNED_8;Funktion digitale Ausgänge: Digitalausgang 1;;;;Haltebremse lösen [115];False;RW;In Betrieb [50];Haltebremse lösen [115];Haltebremse lösen [115];115;0x73;UNSIGNED_8;Funktion digitale Ausgänge: Digitalausgang 1;;;;Haltebremse lösen [115];False;RW;Haltebremse lösen [115];Haltebremse lösen [115];
0x2639;2;Motorstrom [5];5;0x05;UNSIGNED_8;Analogausgang 1: Funktion;;;;Ausgangsfrequenz [1];False;RW;Motorstrom [5];Ausgangsfrequenz [1];Ausgangsfrequenz [1];1;0x01;UNSIGNED_8;Analogausgang 1: Funktion;;;;Ausgangsfrequenz [1];False;RW;Ausgangsfrequenz [1];Ausgangsfrequenz [1];
0x2639;4;10;10;0x0000000A;INTEGER_32;Analogausgang 1: Max. Signal;;-2147483648;2147483647;1000;False;RW;;;1000;1000;0x000003E8;INTEGER_32;Analogausgang 1: Max. Signal;;-2147483648;2147483647;1000;False;RW;;;
0x2915;0;25,0;250;0x00FA;UNSIGNED_16;Minimalfrequenz;Hz;0,0;599,0;0,0;False;RW;;;0,0;0;0x0000;UNSIGNED_16;Minimalfrequenz;Hz;0,0;599,0;0,0;False;RW;;;
0x2917;0;2,0;20;0x0014;UNSIGNED_16;Beschleunigungszeit 1;s;0,0;3600,0;5,0;False;RW;;;5,0;50;0x0032;UNSIGNED_16;Beschleunigungszeit 1;s;0,0;3600,0;5,0;False;RW;;;
0x2C01;4;2800;2800;0x0AF0;UNSIGNED_16;Motorparameter: Bemessungsdrehzahl;rpm;50;50000;1450;False;RW;;;1450;1450;0x05AA;UNSIGNED_16;Motorparameter: Bemessungsdrehzahl;rpm;50;50000;1450;False;RW;;;
0x4058;1;F7B500260546C661374630462B6A9E4280F0CC802B690097019703EBC60413F83630122B00F2C480002B00F0AC80023B102B12D8DFE813F01A0023002C0039003C003F004B0056005F006B006E00710077007B008400D6009300AA68A178E37852F8211052F823300B441CE0AA68A378E17852F8233052F821209B1A13E0AA68;F7B500260546C661374630462B6A9E4280F0CC802B690097019703EBC60413F83630122B00F2C480002B00F0AC80023B102B12D8DFE813F01A0023002C0039003C003F004B0056005F006B006E00710077007B008400D6009300AA68A178E37852F8211052F823300B441CE0AA68A378E17852F8233052F821209B1A13E0AA68;F7B500260546C661374630462B6A9E4280F0CC802B690097019703EBC60413F83630122B00F2C480002B00F0AC80023B102B12D8DFE813F01A0023002C0039003C003F004B0056005F006B006E00710077007B008400D6009300AA68A178E37852F8211052F823300B441CE0AA68A378E17852F8233052F821209B1A13E0AA68;Array;Interner Parameter: Interner Parameter;;;;00;False;RW;;;00;00;00;Array;Interner Parameter: Interner Parameter;;;;00;False;RW;;;
0x4058;2;A178E37852F8211052F823304B430AE0AB68E27853F82220002A6BD0A17853F8213093FBF2F3009384E06B69032236E06B69042233E0AA68A378E17852F8233052F821209342D4BF002301231BE0AA68A378E17852F8233052F821209A1A5342534110E0AA68A178E37852F8211052F823300B4007E0AA68A178E37852F82110;A178E37852F8211052F823304B430AE0AB68E27853F82220002A6BD0A17853F8213093FBF2F3009384E06B69032236E06B69042233E0AA68A378E17852F8233052F821209342D4BF002301231BE0AA68A378E17852F8233052F821209A1A5342534110E0AA68A178E37852F8211052F823300B4007E0AA68A178E37852F82110;A178E37852F8211052F823304B430AE0AB68E27853F82220002A6BD0A17853F8213093FBF2F3009384E06B69032236E06B69042233E0AA68A378E17852F8233052F821209342D4BF002301231BE0AA68A378E17852F8233052F821209A1A5342534110E0AA68A178E37852F8211052F823300B4007E0AA68A178E37852F82110;Array;Interner Parameter: Interner Parameter;;;;00;False;RW;;;00;00;00;Array;Interner Parameter: Interner Parameter;;;;00;False;RW;;;
0x4058;3;52F823300B430193002837D033E06B6900220AE06B69012207E06B69022269462046984746E06B690522694605E002A9012341F8083D6B6905222046984751E06B69072269462046984708B1062012E0009BDAB20132EA61C3F3072307E06B6908226946204698470028EFD1009B1E44002008E00520EB681E6036E06B690622;52F823300B430193002837D033E06B6900220AE06B69012207E06B69022269462046984746E06B690522694605E002A9012341F8083D6B6905222046984751E06B69072269462046984708B1062012E0009BDAB20132EA61C3F3072307E06B6908226946204698470028EFD1009B1E44002008E00520EB681E6036E06B690622;52F823300B430193002837D033E06B6900220AE06B69012207E06B69022269462046984746E06B690522694605E002A9012341F8083D6B6905222046984751E06B69072269462046984708B1062012E0009BDAB20132EA61C3F3072307E06B6908226946204698470028EFD1009B1E44002008E00520EB681E6036E06B690622;Array;Interner Parameter: Interner Parameter;;;;00;False;RW;;;00;00;00;Array;Interner Parameter: Interner Parameter;;;;00;False;RW;;;
0x4058;4;01A920469847EB6973B1013BEB615BB92A6AF300964207D22969C95C112903F1080301D00136F5E701362FE700201CE00D201AE00028DED1A279AB682AB153F8222000998A42C8BF0092E2792AB153F8222000998A42B8BF00926278009943F82210D0E70028CED0C5E703B0F0BD0000000000000000000004000000CB7DE666;01A920469847EB6973B1013BEB615BB92A6AF300964207D22969C95C112903F1080301D00136F5E701362FE700201CE00D201AE00028DED1A279AB682AB153F8222000998A42C8BF0092E2792AB153F8222000998A42B8BF00926278009943F82210D0E70028CED0C5E703B0F0BD0000000000000000000004000000CB7DE666;01A920469847EB6973B1013BEB615BB92A6AF300964207D22969C95C112903F1080301D00136F5E701362FE700201CE00D201AE00028DED1A279AB682AB153F8222000998A42C8BF0092E2792AB153F8222000998A42B8BF00926278009943F82210D0E70028CED0C5E703B0F0BD0000000000000000000004000000CB7DE666;Array;Interner Parameter: Interner Parameter;;;;00;False;RW;;;00;00;00;Array;Interner Parameter: Interner Parameter;;;;00;False;RW;;;

